id,question,steps,final_code,num_steps,category,difficulty
1,Check if a number is even or odd.,"['Read an integer n', 'Check n % 2 == 0', 'Print whether it is even or odd']",n=int(input());print('Even' if n%2==0 else 'Odd'),3,"BASIC MATH
",Beginner
2,Find the factorial of a number.,"['Read n', 'Set f=1', 'Loop from 1 to n', 'Multiply and print f']","n=int(input());f=1;for i in range(1,n+1):f*=i;print(f)",4,"BASIC MATH
",Beginner
3,Check if a number is prime.,"['Read n', 'handle n < 2', 'Check divisors up to sqrt(n)', 'Print prime or not']","import math;n=int(input());p=n>=2 and all(n%i!=0 for i in range(2,int(math.sqrt(n))+1));print('Prime' if p else 'Not prime')",4,"BASIC MATH
",Beginner
4,Find the greatest of two numbers.,"['Read a and b', 'Compare a and b', 'Print greater number']","a,b=map(int,input().split());print(a if a>b else b)",3,"BASIC MATH
",Beginner
5,Find the smallest of three numbers.,"['Read a b c', 'Use min()', 'Print smallest']","a,b,c=map(int,input().split());print(min(a,b,c))",3,"BASIC MATH
",Beginner
6,Find the square of a number.,"['Read n', 'Compute n*n', 'Print result']",n=int(input());print(n*n),3,"BASIC MATH
",Beginner
7,Find the cube of a number.,"['Read n', 'Compute n*n*n', 'Print result']",n=int(input());print(n*n*n),3,"BASIC MATH
",Beginner
8,Find the sum of first N natural numbers.,"['Read n', 'Use formula n*(n+1)//2', 'Print result']",n=int(input());print(n*(n+1)//2),3,"BASIC MATH
",Beginner
9,Multiply two numbers.,"['Read two numbers', 'Multiply', 'Print product']","a,b=map(float,input().split());print(a*b)",3,"BASIC MATH
",Beginner
10,"Check if number is positive, negative, or zero.","['Read n', 'Compare value', 'Print result']",n=int(input());print('Positive' if n>0 else 'Negative' if n<0 else 'Zero'),3,"BASIC MATH
",Beginner
11,Reverse a string.,"['Read the string s', 'Reverse using slicing s[::-1]', 'Print the reversed string']",s=input();print(s[::-1]),3,Strings,Beginner
12,Check if a string is a palindrome.,"['Read s', 'Remove spaces', 'Lowercase s', 'Compare with reverse']","s=input().replace(' ','').lower();print('Palindrome' if s==s[::-1] else 'Not palindrome')",4,Strings,Beginner
13,Count vowels in a string.,"['Read s', 'Lowercase s', 'Loop and count vowels', 'Print count']",s=input().lower();print(sum(1 for c in s if c in 'aeiou')),4,Strings,Beginner
14,Count consonants in a string.,"['Read s', 'Lowercase s', 'Count letters not vowels', 'Print count']",s=input().lower();print(sum(1 for c in s if c.isalpha() and c not in 'aeiou')),4,Strings,Beginner
15,Remove spaces from a string.,"['Read s', 'Replace spaces', 'Print result']","s=input();print(s.replace(' ',''))",3,Strings,Beginner
16,Convert string to uppercase.,"['Read s', 'Use upper()', 'Print uppercase']",s=input();print(s.upper()),3,Strings,Beginner
17,Convert string to lowercase.,"['Read s', 'Use lower()', 'Print lowercase']",s=input();print(s.lower()),3,Strings,Beginner
18,Count words in a sentence.,"['Read sentence', 'Split words', 'Print length']",s=input();print(len(s.split())),3,Strings,Beginner
19,Find length of a string.,"['Read s', 'Use len', 'Print length']",s=input();print(len(s)),3,Strings,Beginner
20,Replace a character in a string.,"['Read s', 'Read old character', 'Read new character', 'Replace and print']","s=input();old=input().strip();new=input().strip();print(s.replace(old,new))",4,Strings,Beginner
21,Find the maximum in a list of numbers.,"['Read list of integers', 'Use max() function', 'Print the maximum value']","arr=list(map(int,input().split()));print(max(arr))",3,Lists,Beginner
22,Find the minimum in a list of numbers.,"['Read list of integers', 'Use min() function', 'Print the minimum value']","arr=list(map(int,input().split()));print(min(arr))",3,Lists,Beginner
23,Calculate the sum of elements in a list.,"['Read list of numbers', 'Use sum() to calculate total', 'Print the result']","arr=list(map(int,input().split()));print(sum(arr))",3,Lists,Beginner
24,Sort a list of numbers in ascending order.,"['Read list', 'Use sorted()', 'Print sorted list']","arr=list(map(int,input().split()));print(sorted(arr))",3,Lists,Intermediate
25,Sort a list of numbers in descending order.,"['Read list of integers', 'Use sorted() with reverse=True', 'Print the sorted list']","arr=list(map(int,input().split()));print(sorted(arr,reverse=True))",3,Lists,Intermediate
26,Remove duplicates from a list.,"['Read list', 'Create empty result list', 'Add items not seen before', 'Print unique list']","arr=list(map(int,input().split()));seen=set();res=[];[res.append(x) for x in arr if not (x in seen or seen.add(x))];print(res)",4,Lists,Beginner
27,Count the frequency of an element in a list.,"['Read list of integers', 'Read the target element', 'Use count() to find occurrences', 'Print the frequency']","arr=list(map(int,input().split()));x=int(input());print(arr.count(x))",4,Lists,Beginner
28,Reverse a list of numbers.,"['Read list of integers', 'Reverse list using slicing arr[::-1]', 'Print the reversed list']","arr=list(map(int,input().split()));print(arr[::-1])",3,Lists,Beginner
29,Find the second largest number in a list.,"['Read list', 'Remove duplicates using set', 'Sort list', 'Print second largest']","arr=list(map(int,input().split()));arr=sorted(set(arr));print(arr[-2])",4,Lists,Intermediate
30,Check if a list is empty.,"['Read the list of integers', 'Check if the list has length 0', ""If length is 0 print 'Empty'"", ""Otherwise print 'Not empty'""]","arr=list(map(int,input().split()));print('Empty' if len(arr)==0 else 'Not empty')",4,Lists,Beginner
31,Find the index of an element in a list.,"['Read list', 'Read element x', 'If x in list print index', 'Else print -1']","arr=list(map(int,input().split()));x=int(input());print(arr.index(x) if x in arr else -1)",4,Lists,Beginner
32,Calculate the average of numbers in a list.,"['Read list of numbers', 'Compute sum(arr)/len(arr)', 'Print the average']","arr=list(map(float,input().split()));print(sum(arr)/len(arr))",3,Lists,Beginner
33,Print numbers from 1 to N.,"['Read N', 'Loop from 1 to N', 'Print each number']","n=int(input())\nfor i in range(1,n+1):\n    print(i)",3,Loops,Beginner
34,Print the multiplication table of a number.,"['Read n', 'Loop from 1 to 10', 'Print n*i']","n=int(input())\nfor i in range(1,11):\n    print(n,'x',i,'=',n*i)",3,Loops,Beginner
35,Print all even numbers in a range.,"['Read start and end', 'Loop through range', 'Print even numbers']","a,b=map(int,input().split())\nfor i in range(a,b+1):\n    if i%2==0: print(i)",3,Loops,Beginner
36,Print all odd numbers in a range.,"['Read start and end', 'Loop through range', 'Print odd numbers']","a,b=map(int,input().split())\nfor i in range(a,b+1):\n    if i%2!=0: print(i)",3,Loops,Beginner
37,Count digits in an integer.,"['Read n', 'Remove leading minus if present', 'Count digits using len()', 'Print count']",n=input().lstrip('-');print(len(n)),4,Loops,Beginner
38,Sum the digits of a number.,"['Read n', 'Remove minus if present', 'Convert digits to int', 'Sum digits', 'Print result']",n=input().lstrip('-');print(sum(int(d) for d in n)),5,Loops,Beginner
39,Find the product of digits of a number.,"['Read number as string', 'Remove minus sign', 'Multiply digits one by one']",n=input().lstrip('-')\nprod=1\nfor d in n: prod*=int(d)\nprint(prod),3,Loops,Beginner
40,Print all characters of a string.,"['Read string s', 'Loop through characters', 'Print each character']",s=input()\nfor c in s:\n    print(c),3,Loops,Beginner
41,Print numbers divisible by 3 in a range.,"['Read start and end', 'Loop through range', 'Check divisibility', 'Print numbers divisible by 3']","a,b=map(int,input().split())\nfor i in range(a,b+1):\n    if i%3==0: print(i)",4,Loops,Beginner
42,Print the squares of numbers from 1 to N.,"['Read integer N', 'Loop from 1 to N', 'Compute i*i', 'Print each squared value']","n=int(input())\nfor i in range(1,n+1):\n    print(i*i)",4,Loops,Beginner
43,Calculate the area of a circle.,"['Read radius r', 'Apply formula area = 3.14*r*r', 'Print area']",r=float(input());print(3.14*r*r),3,Function,Beginner
44,Find the area of a rectangle.,"['Read length and width', 'Multiply length and width', 'Print area']","l,w=map(float,input().split());print(l*w)",3,Function,Beginner
45,Find the perimeter of a rectangle.,"['Read length and width', 'Compute 2*(l+w)', 'Print perimeter']","l,w=map(float,input().split());print(2*(l+w))",3,Function,Beginner
46,Find the square root of a number.,"['Read n', 'Compute n**0.5', 'Print result']",n=float(input());print(n**0.5),3,Function,Beginner
47,Calculate the circumference of a circle.,"['Read radius r', 'Apply formula 2*3.14*r', 'Print circumference']",r=float(input());print(2*3.14*r),3,Function,Beginner
48,Convert Celsius to Fahrenheit.,"['Read Celsius value C', 'Apply F = C*9/5 + 32', 'Print F']",c=float(input());print(c*9/5+32),3,Function,Beginner
49,Convert Fahrenheit to Celsius.,"['Read Fahrenheit value F', 'Apply C = (F-32)*5/9', 'Print C']",f=float(input());print((f-32)*5/9),3,Function,Beginner
50,Calculate simple interest.,"['Read P, R, T', 'Apply formula P*R*T/100', 'Print SI']","p,r,t=map(float,input().split());print(p*r*t/100)",3,Function,Beginner
51,Convert minutes to hours and minutes.,"['Read total minutes', 'Compute hours = m // 60', 'Compute minutes = m % 60', 'Print result']","m=int(input());print(m//60,m%60)",4,Function,Beginner
52,Check if a person is eligible to vote.,"['Read age', ""If age is 18 or more print 'Eligible'"", ""Else print 'Not Eligible'""]",age=int(input())\nif age>=18:\n    print('Eligible')\nelse:\n    print('Not Eligible'),3,Conditional,Beginner
53,Check if a number is divisible by both 5 and 11.,"['Read integer n', 'Check if n%5==0 and n%11==0', ""If yes print 'Divisible'"", ""Else print 'Not Divisible'""]",n=int(input())\nif n%5==0 and n%11==0:\n    print('Divisible')\nelse:\n    print('Not Divisible'),4,Conditional,Beginner
54,"Create a grade system that prints A, B, C, D, or F based on marks.","['Read marks', ""If marks >= 90 print 'A'"", ""Else if marks >= 75 print 'B'"", ""Else if marks >= 60 print 'C'"", ""Else if marks >= 40 print 'D'"", ""Else print 'F'""]",m=int(input())\nif m>=90:\n    print('A')\nelif m>=75:\n    print('B')\nelif m>=60:\n    print('C')\nelif m>=40:\n    print('D')\nelse:\n    print('F'),6,Conditional,Beginner
55,Calculate electricity bill based on units consumed.,"['Read number of units', 'If units <= 100, cost = units * 5', 'Else if units <= 200, cost = 100*5 + (units-100)*7', 'Else cost = 100*5 + 100*7 + (units-200)*10', 'Print the final bill amount']",u=int(input())\nif u<=100:\n    bill=u*5\nelif u<=200:\n    bill=100*5+(u-100)*7\nelse:\n    bill=100*5+100*7+(u-200)*10\nprint(bill),5,Conditional,Beginner
56,"Create a simple calculator using if-else for +, -, *, /.","['Read two numbers a and b', 'Read operator (+, -, *, /)', 'If operator is + perform addition', 'Else if operator is - perform subtraction', 'Else if operator is * perform multiplication', 'Else if operator is / perform division', 'Print the result']",a=float(input())\nb=float(input())\nop=input()\nif op=='+':\n    print(a+b)\nelif op=='-':\n    print(a-b)\nelif op=='*':\n    print(a*b)\nelif op=='/':\n    print(a/b)\nelse:\n    print('Invalid operator'),7,Conditional,Intermediate
57,Check the type of triangle based on sides.,"['Read three sides a, b, c', ""If all three sides are equal print 'Equilateral'"", ""Else if any two sides are equal print 'Isosceles'"", ""Else print 'Scalene'""]","a,b,c=map(int,input().split())\nif a==b==c:\n    print('Equilateral')\nelif a==b or b==c or a==c:\n    print('Isosceles')\nelse:\n    print('Scalene')",4,Conditional,Beginner
58,Check if a given year is a leap year.,"['Read year y', ""If y is divisible by 400 print 'Leap Year'"", ""Else if y is divisible by 4 and not divisible by 100 print 'Leap Year'"", ""Else print 'Not Leap Year'""]",y=int(input())\nif y%400==0:\n    print('Leap Year')\nelif y%4==0 and y%100!=0:\n    print('Leap Year')\nelse:\n    print('Not Leap Year'),4,Conditional,Beginner
59,Check if a character is a vowel or consonant.,"['Read a single character', 'Convert character to lowercase', ""If character is in 'aeiou' print 'Vowel'"", ""Else print 'Consonant'""]",ch=input().lower()\nif ch in 'aeiou':\n    print('Vowel')\nelse:\n    print('Consonant'),4,Conditional,Beginner
60,Check if a character is an alphabet or a number.,"['Read a single character', ""If character is between 'a' and 'z' or 'A' and 'Z' print 'Alphabet'"", ""Else if character is between '0' and '9' print 'Number'"", ""Else print 'Other'""]",ch=input()\nif ch.isalpha():\n    print('Alphabet')\nelif ch.isdigit():\n    print('Number')\nelse:\n    print('Other'),4,Conditional,Beginner
61,Check login using username and password.,"['Read username', 'Read password', ""If username=='admin' and password=='1234' print 'Login Successful'"", ""Else print 'Login Failed'""]",u=input()\np=input()\nif u=='admin' and p=='1234':\n    print('Login Successful')\nelse:\n    print('Login Failed'),4,Conditional,Beginner
62,Perform linear search on a list to find an element.,"['Read list of integers', 'Read the target element x', 'Loop through the list', ""If an element equals x, print 'Found' and stop"", ""If loop ends with no match, print 'Not Found'""]","arr=list(map(int,input().split()))\nx=int(input())\nfound=False\nfor v in arr:\n    if v==x:\n        found=True\n        break\nprint('Found' if found else 'Not Found')",5,Algorithms,Beginner
63,Perform binary search on a sorted list to find an element.,"['Read sorted list of integers', 'Read the target element x', 'Initialize low=0 and high=n-1', 'While low <= high compute mid', ""If arr[mid] == x print 'Found'"", 'If arr[mid] < x search right half', 'Else search left half', ""If loop ends print 'Not Found'""]","arr=list(map(int,input().split()))\nx=int(input())\nlow,high=0,len(arr)-1\nfound=False\nwhile low<=high:\n    mid=(low+high)//2\n    if arr[mid]==x:\n        found=True\n        break\n    elif arr[mid]<x:\n        low=mid+1\n    else:\n        high=mid-1\nprint('Found' if found else 'Not Found')",8,Algorithms,Intermediate
64,Sort a list using Bubble Sort.,"['Read list of integers', 'Get length n', 'Run outer loop from 0 to n-1', 'Run inner loop to compare adjacent elements', 'Swap if left element is greater than right element', 'After loops print sorted list']","arr=list(map(int,input().split()))\nn=len(arr)\nfor i in range(n):\n    for j in range(0,n-i-1):\n        if arr[j]>arr[j+1]:\n            arr[j],arr[j+1]=arr[j+1],arr[j]\nprint(arr)",6,Algorithms,Beginner
65,Sort a list using Selection Sort.,"['Read list of integers', 'Get length n', 'For each index i from 0 to n-1 find the smallest element in remaining list', 'Swap the smallest element with element at index i', 'After loop print sorted list']","arr=list(map(int,input().split()))\nn=len(arr)\nfor i in range(n):\n    min_i=i\n    for j in range(i+1,n):\n        if arr[j]<arr[min_i]:\n            min_i=j\n    arr[i],arr[min_i]=arr[min_i],arr[i]\nprint(arr)",5,Algorithms,Beginner
66,Sort a list using Insertion Sort.,"['Read list of integers', 'Loop from index 1 to n-1', 'Store current element as key', 'Shift elements greater than key to the right', 'Place key at correct position', 'Print sorted list']","arr=list(map(int,input().split()))\nn=len(arr)\nfor i in range(1,n):\n    key=arr[i]\n    j=i-1\n    while j>=0 and arr[j]>key:\n        arr[j+1]=arr[j]\n        j-=1\n    arr[j+1]=key\nprint(arr)",6,Algorithms,Beginner
67,Merge two sorted lists into a single sorted list.,"['Read first sorted list', 'Read second sorted list', 'Use two pointers i and j', 'Compare elements and append smaller one to result', 'Append remaining elements from either list', 'Print merged sorted list']","a=list(map(int,input().split()))\nb=list(map(int,input().split()))\ni=j=0\nres=[]\nwhile i<len(a) and j<len(b):\n    if a[i]<b[j]:\n        res.append(a[i]); i+=1\n    else:\n        res.append(b[j]); j+=1\nres+=a[i:]\nres+=b[j:]\nprint(res)",6,Algorithms,Beginner
68,Find all duplicate elements in a list.,"['Read list of integers', 'Create an empty list for duplicates', 'Loop through each element', 'If element count is greater than 1 and not already in duplicates, add it', 'Print the duplicate elements list']","arr=list(map(int,input().split()))\ndups=[]\nfor x in arr:\n    if arr.count(x)>1 and x not in dups:\n        dups.append(x)\nprint(dups)",5,Algorithms,Beginner
69,Find the intersection of two lists.,"['Read first list of integers', 'Read second list of integers', 'Create an empty result list', 'Loop through the first list', 'If an element exists in the second list and not already in result, add it', 'Print the intersection list']","a=list(map(int,input().split()))\nb=list(map(int,input().split()))\nres=[]\nfor x in a:\n    if x in b and x not in res:\n        res.append(x)\nprint(res)",6,Algorithms,Beginner
70,Find the union of two lists.,"['Read first list of integers', 'Read second list of integers', 'Create a result list starting with all elements of first list', 'Loop through second list', 'If element is not already in result list, add it', 'Print the union list']","a=list(map(int,input().split()))\nb=list(map(int,input().split()))\nres=a.copy()\nfor x in b:\n    if x not in res:\n        res.append(x)\nprint(res)",6,Algorithms,Beginner
71,Shuffle the elements of a list.,"['Import random module', 'Read list of integers', 'Use random.shuffle to rearrange the list', 'Print the shuffled list']","import random\narr=list(map(int,input().split()))\nrandom.shuffle(arr)\nprint(arr)",4,Algorithms,Beginner
72,Count occurrences of each character in a string.,"['Read input string s', 'Create an empty dictionary d', 'Loop through each character in s', 'If character already in d, increase count', 'Else add character with count 1', 'Print the dictionary']",s=input()\nd={}\nfor ch in s:\n    if ch in d:\n        d[ch]+=1\n    else:\n        d[ch]=1\nprint(d),6,Dictionary,Beginner
73,Merge two dictionaries into one.,"['Read first dictionary using eval', 'Read second dictionary using eval', 'Create a new dictionary result', 'Copy all items of first dictionary into result', 'Update result with items of second dictionary', 'Print merged dictionary']",d1=eval(input())\nd2=eval(input())\nres=d1.copy()\nres.update(d2)\nprint(res),6,Dictionary,Beginner
74,Check if a given key exists in a dictionary.,"['Read dictionary using eval', 'Read key to check', ""If key is present in dictionary print 'Exists'"", ""Else print 'Not Exists'""]",d=eval(input())\nk=input()\nif k in d:\n    print('Exists')\nelse:\n    print('Not Exists'),4,Dictionary,Beginner
75,Add a key-value pair to a dictionary.,"['Read dictionary using eval', 'Read key', 'Read value', 'Add the key-value pair to the dictionary using d[key] = value', 'Print updated dictionary']",d=eval(input())\nk=input()\nv=input()\nd[k]=v\nprint(d),5,Dictionary,Beginner
76,Remove a key-value pair from a dictionary.,"['Read dictionary using eval', 'Read key to remove', 'If key exists use del d[key]', ""Else print 'Key not found'"", 'Print updated dictionary']",d=eval(input())\nk=input()\nif k in d:\n    del d[k]\nelse:\n    print('Key not found')\nprint(d),5,Dictionary,Beginner
77,Sort a dictionary by its values.,"['Read dictionary using eval', 'Convert dictionary items into a list', 'Sort list based on value using sorted()', 'Convert back to dictionary', 'Print sorted dictionary']","d=eval(input())\nsorted_d=dict(sorted(d.items(), key=lambda x: x[1]))\nprint(sorted_d)",5,Dictionary,Intermediate
78,Convert two lists into a dictionary.,"['Read first list (keys)', 'Read second list (values)', 'Use zip() to combine', 'Convert to dictionary', 'Print dictionary']","keys=list(input().split())\nvalues=list(input().split())\nd=dict(zip(keys,values))\nprint(d)",5,Dictionary,Beginner
79,Invert a dictionary by swapping keys and values.,"['Read dictionary using eval', 'Create new dictionary res', 'Loop through key-value pairs', 'Set res[value] = key', 'Print inverted dictionary']","d=eval(input())\nres={}\nfor k,v in d.items():\n    res[v]=k\nprint(res)",5,Dictionary,Beginner
80,Count frequency of each word in a sentence.,"['Read sentence', 'Split sentence into words', 'Create empty dictionary d', 'Loop through words', 'Increase count for each word', 'Print dictionary']","s=input()\nwords=s.split()\nd={}\nfor w in words:\n    d[w]=d.get(w,0)+1\nprint(d)",6,Dictionary,Beginner
81,Find the highest value in a dictionary.,"['Read dictionary using eval', 'Extract dictionary values', 'Use max() to find largest value', 'Print the highest value']",d=eval(input())\nhigh=max(d.values())\nprint(high),4,Dictionary,Beginner
82,Read the contents of a text file and print it.,"['Open the file in read mode', 'Read the entire content using read()', 'Print the content', 'Close the file']","f=open('input.txt','r')\ncontent=f.read()\nprint(content)\nf.close()",4,File Handling,Beginner
83,Write text to a file.,"['Open a file in write mode', 'Read a line of text from user', 'Write the text into the file', 'Close the file']","f=open('output.txt','w')\ntext=input()\nf.write(text)\nf.close()",4,File Handling,Beginner
84,Count the number of lines in a text file.,"['Open the file in read mode', 'Read all lines using readlines()', 'Count the number of lines using len()', 'Print the count', 'Close the file']","f=open('input.txt','r')\nlines=f.readlines()\nprint(len(lines))\nf.close()",5,File Handling,Beginner
85,Count the number of words in a text file.,"['Open the file in read mode', 'Read entire content using read()', 'Split the content into words', 'Count number of words using len()', 'Print the count', 'Close the file']","f=open('input.txt','r')\ncontent=f.read()\nwords=content.split()\nprint(len(words))\nf.close()",6,File Handling,Beginner
86,Count the number of characters in a text file.,"['Open the file in read mode', 'Read entire content using read()', 'Use len() to count all characters', 'Print the character count', 'Close the file']","f=open('input.txt','r')\ncontent=f.read()\nprint(len(content))\nf.close()",5,File Handling,Beginner
87,Copy contents of one file to another file.,"['Open source file in read mode', 'Open destination file in write mode', 'Read all content from source', 'Write the content into destination file', 'Close both files']","src=open('input.txt','r')\ndst=open('output.txt','w')\ncontent=src.read()\ndst.write(content)\nsrc.close()\ndst.close()",5,File Handling,Beginner
88,Append text to an existing file.,"['Open the file in append mode', 'Read input text', 'Write the text into the file using write()', 'Close the file']","f=open('output.txt','a')\ntext=input()\nf.write(text)\nf.close()",4,File Handling,Beginner
89,Find the longest word in a text file.,"['Open the file in read mode', 'Read entire content', 'Split content into words', 'Assume first word as longest', 'Loop through words and update longest word when a bigger one is found', 'Print the longest word', 'Close the file']","f=open('input.txt','r')\ncontent=f.read()\nwords=content.split()\nlongest=words[0] if words else ''\nfor w in words:\n    if len(w)>len(longest):\n        longest=w\nprint(longest)\nf.close()",7,File Handling,Intermediate
90,Remove all blank lines from a text file.,"['Open source file in read mode', 'Open destination file in write mode', 'Read all lines using readlines()', 'Loop through each line', 'If line is not empty write it to new file', 'Close both files']","src=open('input.txt','r')\ndst=open('output.txt','w')\nfor line in src.readlines():\n    if line.strip()!='':\n        dst.write(line)\nsrc.close()\ndst.close()",6,File Handling,Beginner
91,Check if a file exists.,"['Import os module', 'Read filename', 'Use os.path.exists() to check if file exists', ""If exists print 'File exists'"", ""Else print 'File does not exist'""]",import os\nfilename=input()\nif os.path.exists(filename):\n    print('File exists')\nelse:\n    print('File does not exist'),5,File Handling,Beginner
92,Generate the Fibonacci sequence up to N terms.,"['Read integer N', 'Initialize first two terms a=0 and b=1', 'Loop N times', 'Print current term', 'Update a and b to next Fibonacci numbers']","n=int(input())\na,b=0,1\nfor _ in range(n):\n    print(a)\n    a,b=b,a+b",5,Miscellaneous,Beginner
